"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length"
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","growth",0.188776882528194,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","growth",0.0947512183567903,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","growth",0.228443819417614,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","growth",0.0137859694509114,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","growth",0.311221727606707,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","growth",0.258893550568254,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","growth",0.47012209931713,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","growth",0.234203594944035,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","growth",0.310898954418707,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","growth",0.275152178115546,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","growth",0.654477784210533,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","growth",0.215466455369752,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.184954779395386,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.358187888463128,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.146593641449813,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.0791163078096952,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.150265355132426,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.0502182816002354,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.148287996510517,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.246440790682513,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.172909576466941,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.253508134500724,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.235116505789506,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.0341933572994979,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.0779159805780223,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.300318163106276,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.175060413883829,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.0497976279103032,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.239709915027165,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.0803669440802567,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.0192267557239322,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.186105817923378,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.0124832887282886,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.197213244316214,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.26763222801291,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.429786560518005,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.0397018558740887,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.0228663676885155,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.325897730509505,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.162092307402445,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.0297770078773201,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.00674276837311783,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.122590579925428,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.180069096432657,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.241572967013352,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.27421502335135,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.200506497297339,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.255581929611164,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.113057705542014,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.180743948751259,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.0922355274742552,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.182736870952255,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.130609143158851,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.160928899115538,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.210280920536217,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.148456682199693,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.372289436397404,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.168087715914065,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.206803580334155,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.17288626765391,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.519515521941788,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","survival",0.0793936056654164,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.195561421881461,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.309623673558713,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.149517218574504,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.108808758741029,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.100939895201716,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.0955550624195877,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.114000359356512,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.221977128809191,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.190064472923059,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.172762217331927,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.259002208908579,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.010970088831698,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.0782262472356058,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.263434312263337,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.168984643445049,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.0432888132022176,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.28418417565163,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.106698124202341,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.000394565006676244,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.131112080205522,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.0026858509147341,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.165378511705938,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.236033475783925,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.372193376224095,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.0389294521549043,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.0280723705937896,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.35407119422276,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.142703075708485,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.00528984245238694,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.0039391451008469,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.107363683858761,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.183130238739379,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.237446720666339,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.259948730712131,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.169468504321615,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.196944094176153,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.0792726020067059,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.173862208403788,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.0765178371570606,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.215637663913065,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.109631572092855,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.163641398440542,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.186093876446203,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.132562302734798,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.296385266136643,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.118920888032661,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.209616666893077,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.14562353370279,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.469211965322575,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","helper adult","recruitment",0.0606291151013815,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.259097294730175,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.358177627434663,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.195539564971352,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.05039505768519,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.180111431545753,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.0108566664516442,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.187026637728164,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.264446924688632,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.137436019243602,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.265164051040043,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.18973727981379,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.0612965053986244,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.0361085723231372,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.305886391836233,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.212561770825916,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.0943068159748046,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.325330049137254,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.0554993190392673,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.0436953215001162,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.23628163939718,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.0557351378668098,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.246000706333524,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.304989396316031,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.412177001193056,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.0691499210352215,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.0208377135502877,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.281253218130616,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.194923462064401,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.0747278881179639,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.0679341514662936,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.147012030012027,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.212534755074568,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.301683845702467,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.321427067477609,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.227425737150539,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.270684707594631,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.120375345000046,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.230463238935502,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.111312809618389,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.142502629629231,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.156612725020157,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.105043579821104,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.242605332288696,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.174091939141495,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.387147932407431,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.172034273569877,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.242428956702042,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.189021593348714,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.557457815377655,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","growth",0.111600585923518,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.217557348621817,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.329437481933943,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.151210058755372,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.113838379790092,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.135741353262963,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.0521764961085661,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.118608277309583,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.227660630693623,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.173986453152509,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.218951141734359,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.25414159823573,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.00477029792186204,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.0898712275016181,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.273234062218372,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.168834885507247,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.0484770112410048,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.284472024389146,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.116876452295082,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.0152360842388583,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.163502329984849,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.0367651571408354,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.198308528141541,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.263812368807528,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.379386850079241,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.0381798715762803,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.0235101478752813,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.360216556860891,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.157518191221593,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.0225176677914281,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.0107531751242981,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.10047285245625,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.18925587201108,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","rain","C","subadult","survival",0.250949939279378,1,28,1422,1,0,0,20
