"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length"
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","growth",0.494984144231198,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","growth",0.63109902766722,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","growth",0.122880367016497,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","growth",0.349601695757729,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","growth",0.367665586517456,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","growth",0.909801359836772,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","growth",1.01902735248395,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","growth",0.380310477545019,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","growth",0.157407372600011,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","growth",0.774028866707765,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","growth",0.422342071799147,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","growth",0.113449879551969,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","growth",0.856775334444006,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","growth",0.454991640049173,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.546818018787011,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.00869025575035241,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.0919814685269714,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.839703354141118,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.175543562447461,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.140985236931098,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.213258223652458,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.258247894791242,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.441856890808569,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.34905904001091,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",1.4502056806439,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.649779663179848,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.471702468935288,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.156627853914801,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.328827902875643,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.153981528043067,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.602868122091997,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.720353067870981,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.00506057280971048,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.685638135578641,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.0608368173929112,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.498059015793961,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.450303923749195,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.250556340717053,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.248048561495174,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.753570831752921,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.63583480201152,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.119839647413555,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",1.0387143473046,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.467651525761042,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.0837039250333679,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.214316805675993,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.757192860685167,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.135168182868592,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.710737645695132,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.0427738349965374,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.328210053967608,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.520774328277628,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.078661500927298,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.331314133320164,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.320870869727792,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.897759026809409,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.966902504439809,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.374230559882652,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.0551216131546537,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.771095394588281,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.396723584445836,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.0970806815274198,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.708394163150181,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","survival",0.381108109522243,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.575817992445761,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.158468104854433,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.10789569324108,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.816091068060129,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.167306370220779,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.124798150155046,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.221748677667635,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.229835165924308,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.474615108048693,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.231659082564498,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",1.48176958623853,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.574476510258637,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.62376322316463,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.0780546363622114,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.303945426108742,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.156763202741636,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.64584485737833,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.723769133790472,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.140341400510571,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.692765060244206,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.0612021645244439,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.474112569610025,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.421851975692011,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.185947702055769,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.0581077623767305,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.747452028241783,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.630160372243549,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.103059506438561,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",1.02619415577276,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.507761438175036,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.0660612910713625,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.198146135509883,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.785766134646302,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.199841367912004,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.720403988960214,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.163834777515593,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.369612776256522,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.483541836901742,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.095059612471304,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.313367865257076,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.306162905301188,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.894860519448736,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.950001541349707,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.300898541385325,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.0447397518457751,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.741533280232776,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.393990338200115,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.087513041034375,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.702131951175146,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","helper adult","recruitment",0.366537593580098,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.56134555569031,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.195093034980642,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.0863124506046624,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.788515795352224,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.181767833677612,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.14295066642802,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.208557011942216,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.268941669887778,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.482376720174803,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.256638538884429,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",1.47627478274825,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.551448241668435,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.620808796041555,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.0803438277310389,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.267126498266177,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.16160302163828,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.657043192706314,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.713315404635386,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.137584264544756,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.723507382393129,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.0597710230498547,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.483946417999233,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.403722637591914,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.174354223409127,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.0739328230207098,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.836041189407547,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.650922727521378,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.0881895400927694,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",1.02764987014827,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.514549691513203,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.11625519967457,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.207711256126353,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.731821731039675,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.198947164200255,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.712584288746719,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.148489269031877,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.409263626731502,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.502925808024207,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.0822337287871298,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.319172261668042,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.299412157647499,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.875679004864397,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.94998952900325,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.304181626121184,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.0669636118080976,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.70932417261854,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.382538222136731,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.0534291075912659,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.766308534520461,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","growth",0.357597269885522,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.628518921766558,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.151674818458709,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.0590420929424718,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.813147626845098,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.113098599989124,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.0394921176350584,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.154261697666399,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.243692527433163,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.455001320349424,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.241899014683376,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.997180618542152,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.208310100407343,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.637081544901791,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.0819910261461517,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.261490361076064,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.143514555928442,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.617766394251407,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.682399107350195,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.167198087319279,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.695204457400724,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.115901830434037,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.265174208517073,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.400124131513924,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.170585160432239,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.0414669664360084,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.759316398008854,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.602703691468892,1,28,1422,1,0,0,20
"10.1126/science.aau5905",2019,"Mammals","Suricata suricatta","Africa","temperature","C","subadult","survival",0.0816546668280957,1,28,1422,1,0,0,20
