"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0672027150856692,0,1,5,27,1,0,0,26,0.0977535488877243
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.00793336171866956,0,1,5,27,1,0,0,26,0.398762080550634
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0397235258186563,0,1,5,27,1,0,0,26,0.204429486578937
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.030997821692945,0,1,5,27,1,0,0,26,0.176029696021768
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.000734490524740849,0,1,5,27,1,0,0,26,0.00252365440700704
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0201027088475764,0,1,5,27,1,0,0,26,0.50771291578298
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0815777678570099,0,1,5,27,1,0,0,26,0.369842945084567
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.000752021780365048,0,1,5,27,1,0,0,26,0.00257807797077971
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.000654127221456175,0,1,5,27,1,0,0,26,0.00224230554003085
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.00189582209258893,0,1,5,27,1,0,0,26,0.00619463960163543
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",4.90446502982066e-05,0,1,5,27,1,0,0,26,0.000167764233198725
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.183087859174489,0,1,5,27,1,0,0,26,0.486604915264736
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0656049923019162,0,1,5,27,1,0,0,26,0.6992310439734
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0838702073239503,0,1,5,27,1,0,0,26,0.953673540713297
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0104996659779459,0,1,5,27,1,0,0,26,0.037141914278439
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0328643780399075,0,1,5,27,1,0,0,26,0.120477269026157
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.00590272452862653,0,1,5,27,1,0,0,26,0.0216553048249589
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0275685784821578,0,1,5,27,1,0,0,26,0.1426504792224
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.000163548142855952,0,1,5,27,1,0,0,26,0.000560012760478823
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",7.00895352069637e-05,0,1,5,27,1,0,0,26,0.000239960148238736
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.110470428822149,0,1,5,27,1,0,0,26,0.164580298439032
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.00146094643245626,0,1,5,27,1,0,0,26,0.00477244628348226
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.00113953563599425,0,1,5,27,1,0,0,26,0.00403348199206803
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.0156658964678059,0,1,5,27,1,0,0,26,0.0565719217963075
"10.1073/pnas.2214244120","2023","Mammals","Microcebus murinus","Africa","rain","C","all","all",0.410757406947921,0,1,5,27,1,0,0,26,0.880482979116122
