"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.132107640883112,1,2,7,38,0,0,0,40,0.669032586950778
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.199694098948233,1,2,7,38,0,0,0,40,0.996649544826528
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.151498319389202,1,2,7,38,0,0,0,40,0.79824228786579
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.199557576222794,1,2,7,38,0,0,0,40,0.956997706250396
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.207618089582569,1,2,7,38,0,0,0,40,0.93268429956211
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.190328708958902,1,2,7,38,0,0,0,40,0.988314576895596
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.162046492734242,1,2,7,38,0,0,0,40,0.710783601614046
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.169289034074411,1,2,7,38,0,0,0,40,0.808452427683798
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.193346039047793,1,2,7,38,0,0,0,40,0.83059117948765
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.224226160435239,1,2,7,38,0,0,0,40,1.08882692777034
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.193432813557908,1,2,7,38,0,0,0,40,1.04354838894851
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.167605654910127,1,2,7,38,0,0,0,40,0.812178113958556
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.166517849076788,1,2,7,38,0,0,0,40,0.805734654007993
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.183160515053106,1,2,7,38,0,0,0,40,0.86410474398424
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.151083439349152,1,2,7,38,0,0,0,40,0.862920304004808
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.17769254552415,1,2,7,38,0,0,0,40,0.821993934220387
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.213991609255382,1,2,7,38,0,0,0,40,0.954405483886523
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.144859649267387,1,2,7,38,0,0,0,40,0.704764931865124
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.197925434859081,1,2,7,38,0,0,0,40,0.9653104887589
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.222066803900871,1,2,7,38,0,0,0,40,1.10282821769739
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.239649621263891,1,2,7,38,0,0,0,40,1.24446609531182
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.197650522660823,1,2,7,38,0,0,0,40,0.986800552495377
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.166700695965126,1,2,7,38,0,0,0,40,0.742416764743338
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.160543847463423,1,2,7,38,0,0,0,40,0.694573309565132
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.175701312997391,1,2,7,38,0,0,0,40,0.845374578345053
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.101449810671641,1,2,7,38,0,0,0,40,0.453662029931465
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.180278864504536,1,2,7,38,0,0,0,40,0.822207299513474
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.134262783337042,1,2,7,38,0,0,0,40,0.560971946190019
"10.1111/ele.13459","2020","Mammals","Marmota flaviventer","North America","Q","C","all","all",0.253567331343328,1,2,7,38,0,0,0,40,1.73792067275691
