"","sens","driver","vital.rate"
"1388",0.000825616718162449,"dens","R2"
"1389",0.00120681912658233,"dens","R2"
"1390",0.000277760119540347,"dens","R2"
"1391",0.000702761907265166,"dens","R2"
"1392",0.00100958627182281,"dens","R2"
"1393",0.000526949108049199,"dens","R2"
"1394",0.00072246498279794,"dens","R2"
"1395",0.000332405994561573,"dens","R2"
"1396",0.000394936309601955,"dens","R2"
"1397",0.000921622836086608,"dens","R2"
"1398",0.00196166757856907,"dens","R2"
"1399",0.00209365918492752,"dens","R2"
"1400",0.000197137747278366,"dens","R2"
"1401",2.63498386429736e-05,"dens","R3"
"1402",0.000139657464101875,"dens","R3"
"1403",0.0018697720794846,"dens","R3"
"1404",4.02933938439326e-05,"dens","R3"
"1405",0.000285239783854185,"dens","R3"
"1406",0.000463317743482515,"dens","R3"
"1407",0.000402828165426241,"dens","R3"
"1408",0.00162313189169099,"dens","R3"
"1409",0.000208278040860601,"dens","R3"
"1410",2.69840571868485e-05,"dens","R3"
"1411",0.000242356296204909,"dens","R3"
"1412",0.000149956880316716,"dens","R3"
"1413",0.00217167978484436,"dens","R3"
"1414",0.000194633924432848,"dens","R3"
"1415",0.000148698912029418,"dens","R3"
"1416",0.000472090442742685,"dens","R3"
"1417",0.00522208757313962,"dens","R3"
"1418",0.000184037848324782,"dens","R3"
"1419",0.000300229492029966,"dens","R3"
"1420",0.000267342183879834,"dens","R3"
"1421",0.000320075885851526,"dens","R3"
"1422",1.37845106390309e-05,"dens","R3"
"1423",0.00093636634768137,"dens","R3"
"1424",0.000266221294071437,"dens","R3"
"1425",1.71643501653921e-05,"dens","R3"
"1426",2.18007396307729e-05,"dens","R3"
"1427",0.000331373001668915,"dens","R3"
"1428",0.000313008083832375,"dens","R3"
"1429",0.000302499354853166,"dens","R3"
"1430",0.000387414249988561,"dens","R3"
"1431",0.00050723704845464,"dens","R3"
"1432",0.000382141376367986,"dens","R3"
"1433",0.00123934515813694,"dens","R3"
"1434",0.000424920390426964,"dens","R3"
"1435",0.000176296235596922,"dens","R3"
"1436",0.000394777375285583,"dens","R3"
"1437",8.51858527339954e-05,"dens","R3"
"1438",1.45254247436126e-05,"dens","R3"
"1439",0.000493627242740475,"dens","R3"
"1440",0.000734835349782324,"dens","R3"
"1441",0.000255900583632836,"dens","R3"
"1442",8.86675461726193e-05,"dens","R3"
"1443",0.000532574824622772,"dens","R3"
"1444",0.000313284813842786,"dens","R3"
"1445",0.00101376407167342,"dens","R3"
"1446",0.000133886561571117,"dens","R3"
"1447",0.00109452055840491,"dens","R3"
"1448",0.00111195495508229,"dens","R3"
"1449",8.51958203145217e-06,"dens","R3"
"1450",0.000163735759560626,"dens","R3"
"1451",6.9407551293111e-05,"dens","R3"
"1452",0.00015736606657915,"dens","R3"
"1453",0.000677117009968818,"dens","R3"
"1454",1.16310960013547e-05,"dens","R3"
"1455",0.000203756568548191,"dens","R3"
"1456",0.000291369575180525,"dens","R3"
"1457",0.000162205994952885,"dens","R3"
"1458",0.00038597763949974,"dens","R3"
"1459",0.00187941357744497,"dens","R3"
"1460",1.68539706643133e-05,"dens","R3"
"1461",0.00131005469668333,"dens","R3"
"1462",5.47366724202036e-05,"dens","R3"
"1463",0.00131189206315829,"dens","R3"
"1464",0.000158086754664235,"dens","R3"
"1465",0.000792074184847887,"dens","R3"
"1466",0.000245980067064011,"dens","R3"
"1467",0.000194678492264362,"dens","R3"
"1468",0.000827282908684824,"dens","R3"
"1469",0.000878559496140372,"dens","R3"
"1470",0.000177357482167107,"dens","R3"
"1471",0.000604854194880037,"dens","R3"
"1472",0.000186271217325164,"dens","R3"
"1473",0.000456896126525699,"dens","R3"
"1474",0.000201407355573541,"dens","R3"
"1475",0.00140200297943045,"dens","R3"
"1476",0.000461348707926989,"dens","R3"
"1477",0.000749851702389547,"dens","R3"
"1478",0.000267223888474434,"dens","R3"
"1479",0.000251210367962222,"dens","R3"
"1480",0.000611286953038024,"dens","R3"
"1481",0.00253218435939873,"dens","R3"
"1482",5.71051008858425e-05,"dens","R3"
"1483",0.000816925082246679,"dens","R3"
"1484",0.00124773902352315,"dens","R3"
"1485",2.84049073198255e-05,"dens","R3"
"1486",6.09847310098996e-05,"dens","R3"
"1487",0.000736327693266251,"dens","R3"
"1488",0.000568258361324921,"dens","R3"
"1489",0.00102977027872147,"dens","R3"
"1490",0.000166688588718705,"dens","R3"
"1491",0.000658371300666949,"dens","R3"
"1492",0.000640207830961916,"dens","R3"
"1493",0.000535151107374431,"dens","R3"
"1494",0.000393471668041688,"dens","R3"
"1495",0.000426283456258385,"dens","R3"
"1496",0.000209884614563325,"dens","R3"
"1497",0.000551180292218388,"dens","R3"
"1498",0.00117487539038538,"dens","R3"
"1499",0.00164989353244165,"dens","R3"
"1500",9.5018156938046e-05,"dens","R3"
"1501",0.00251908162330739,"dens","R4"
"1502",0.0106356345109617,"dens","R4"
"1503",0.0282700031965095,"dens","R4"
"1504",0.00264483188156541,"dens","R4"
"1505",0.0102647617359455,"dens","R4"
"1506",6.07110925832485e-05,"dens","R4"
"1507",0.000463279181452527,"dens","R4"
"1508",0.0319104010258444,"dens","R4"
"1509",0.0081412062430696,"dens","R4"
"1510",0.00503045323782051,"dens","R4"
"1511",0.00804360064702395,"dens","R4"
"1512",0.00864521659658593,"dens","R4"
"1513",0.0290112462838596,"dens","R4"
"1514",0.00195859768045063,"dens","R4"
"1515",0.00804796829449882,"dens","R4"
"1516",0.0128250889851761,"dens","R4"
"1517",0.0484628001245757,"dens","R4"
"1518",0.00987903187661368,"dens","R4"
"1519",0.000330487657120775,"dens","R4"
"1520",0.0106915124621329,"dens","R4"
"1521",0.0148549732528331,"dens","R4"
"1522",0.00431959825545165,"dens","R4"
"1523",0.019007756212528,"dens","R4"
"1524",0.0001348445416855,"dens","R4"
"1525",0.0029823219751114,"dens","R4"
"1526",0.00342923879384286,"dens","R4"
"1527",0.000239302912181969,"dens","R4"
"1528",0.00979494934387485,"dens","R4"
"1529",0.00978165551802518,"dens","R4"
"1530",0.00602669723800877,"dens","R4"
"1531",0.00135447996844854,"dens","R4"
"1532",0.000285266319116886,"dens","R4"
"1533",0.007306861293598,"dens","R4"
"1534",0.011442956721009,"dens","R4"
"1535",0.00897859237744557,"dens","R4"
"1536",0.0027690770778103,"dens","R4"
"1537",0.00577382995034618,"dens","R4"
"1538",0.00534383395777496,"dens","R4"
"1539",0.0146013362533444,"dens","R4"
"1540",0.00612055120941356,"dens","R4"
"1541",0.0103898211031439,"dens","R4"
"1542",0.00183784491943001,"dens","R4"
"1543",0.0170604867126826,"dens","R4"
"1544",0.0108905682268317,"dens","R4"
"1545",0.0224441936436313,"dens","R4"
"1546",0.00608791960445237,"dens","R4"
"1547",0.00861243008568728,"dens","R4"
"1548",0.0203468546289743,"dens","R4"
"1549",0.00323472293198419,"dens","R4"
"1550",0.00317503699096946,"dens","R4"
"1551",0.00223997460077298,"dens","R4"
"1552",0.00789452533491416,"dens","R4"
"1553",0.00733976234916886,"dens","R4"
"1554",0.00455488057265731,"dens","R4"
"1555",0.00123922477032126,"dens","R4"
"1556",0.00313408641950753,"dens","R4"
"1557",0.00299090974421132,"dens","R4"
"1558",0.0125815722303821,"dens","R4"
"1559",0.0168920739659874,"dens","R4"
"1560",0.00454323973856036,"dens","R4"
"1561",0.0189637106985713,"dens","R4"
"1562",0.00395480484626948,"dens","R4"
"1563",0.00831469771171388,"dens","R4"
"1564",0.00237497628205245,"dens","R4"
"1565",0.0214460963065718,"dens","R4"
"1566",0.0108176573940399,"dens","R4"
"1567",0.00397994543867938,"dens","R4"
"1568",0.0170439061862522,"dens","R4"
"1569",0.0128720731411789,"dens","R4"
"1570",0.000540016294815239,"dens","R4"
"1571",0.0153732820016258,"dens","R4"
"1572",0.00137052481825432,"dens","R4"
"1573",0.0013722591290802,"dens","R4"
"1574",0.0100755543402252,"dens","R4"
"1575",0.0328654478324537,"dens","R4"
"1576",0.00980725179968473,"dens","R4"
"1577",0.0131491277925362,"dens","R4"
"1578",0.00937078635958153,"dens","R4"
"1579",0.00242682959391036,"dens","R4"
"1580",0.0122197892798016,"dens","R4"
"1581",0.0291622926399919,"dens","R4"
"1582",0.0041154756461307,"dens","R4"
"1583",0.00396476763217956,"dens","R4"
"1584",0.0276036768753677,"dens","R4"
"1585",0.00394097921806074,"dens","R4"
"1586",0.00733358946953809,"dens","R4"
"1587",0.0144093897529275,"dens","R4"
"1588",0.00799493616148922,"dens","R4"
"1589",0.021557269070952,"dens","R4"
"1590",0.00797934333477363,"dens","R4"
"1591",0.00379337981624754,"dens","R4"
"1592",0.0189213027504816,"dens","R4"
"1593",0.000293946523776906,"dens","R4"
"1594",0.0129993038124753,"dens","R4"
"1595",0.0034161083119133,"dens","R4"
"1596",0.00829248149456512,"dens","R4"
"1597",0.014334586342079,"dens","R4"
"1598",0.0234513528129459,"dens","R4"
"1599",0.0237630109585558,"dens","R4"
"1600",0.00705392200128665,"dens","R4"
"1601",0.00522663243703186,"dens","S1"
"1602",0.00491677741901021,"dens","S1"
"1603",0.0219073453024852,"dens","S1"
"1604",0.00574489450119743,"dens","S1"
"1605",0.00252459705789634,"dens","S1"
"1606",0.00942216459024425,"dens","S1"
"1607",0.0118183709001809,"dens","S1"
"1608",0.0124469942571522,"dens","S1"
"1609",0.00365099071854412,"dens","S1"
"1610",0.00575098868400229,"dens","S1"
"1611",0.00375165794789958,"dens","S1"
"1612",0.00120166842214082,"dens","S1"
"1613",0.0113921846057651,"dens","S1"
"1614",0.00801081907552161,"dens","S1"
"1615",0.00321532733527843,"dens","S1"
"1616",0.000700934402156471,"dens","S1"
"1617",0.0227022167083484,"dens","S1"
"1618",0.000632587415890858,"dens","S1"
"1619",0.00840725585595087,"dens","S1"
"1620",0.0048372502374919,"dens","S1"
"1621",0.00175571233110924,"dens","S1"
"1622",0.00515167856145607,"dens","S1"
"1623",0.00247689035060321,"dens","S1"
"1624",0.00999160662580145,"dens","S1"
"1625",0.00546627795671249,"dens","S1"
"1626",0.00635206789514325,"dens","S1"
"1627",0.0110546892749425,"dens","S1"
"1628",0.00271341717293249,"dens","S1"
"1629",0.00266590242219832,"dens","S1"
"1630",0.012390673464895,"dens","S1"
"1631",0.0116956214839966,"dens","S1"
"1632",0.0107774910643932,"dens","S1"
"1633",0.0141063358904105,"dens","S1"
"1634",0.000242103458030582,"dens","S1"
"1635",0.00168938042160353,"dens","S1"
"1636",0.011044932447357,"dens","S1"
"1637",0.00289574337120214,"dens","S1"
"1638",0.00727500416413504,"dens","S1"
"1639",0.00217660095918096,"dens","S1"
"1640",0.0131872406833848,"dens","S1"
"1641",0.00688201895472043,"dens","S1"
"1642",0.00564820023475842,"dens","S1"
"1643",0.00118887749931011,"dens","S1"
"1644",0.000369583763873826,"dens","S1"
"1645",0.00739441027149014,"dens","S1"
"1646",0.00595266559760655,"dens","S1"
"1647",0.0166409338346365,"dens","S1"
"1648",0.00572545681836375,"dens","S1"
"1649",0.00323128848103157,"dens","S1"
"1650",0.00822491243700853,"dens","S1"
"1651",0.00676685482694147,"dens","S1"
"1652",0.00377752139277657,"dens","S1"
"1653",0.0157847524981514,"dens","S1"
"1654",0.00680167544757025,"dens","S1"
"1655",0.0108563331511063,"dens","S1"
"1656",0.0093215401979204,"dens","S1"
"1657",0.00740918791150322,"dens","S1"
"1658",0.000241001671643959,"dens","S1"
"1659",0.022652981701173,"dens","S1"
"1660",0.00563057489585111,"dens","S1"
"1661",0.000257862297922306,"dens","S1"
"1662",0.00607267224059861,"dens","S1"
"1663",0.0141714736330206,"dens","S1"
"1664",0.00826161862580915,"dens","S1"
"1665",0.00380580579834258,"dens","S1"
"1666",0.00322764000401553,"dens","S1"
"1667",0.00855831166190733,"dens","S1"
"1668",0.000139161029780641,"dens","S1"
"1669",0.00223720514633517,"dens","S1"
"1670",0.00815116142669135,"dens","S1"
"1671",0.00148359447166789,"dens","S1"
"1672",0.0093596917252575,"dens","S1"
"1673",0.0116040681863822,"dens","S1"
"1674",0.00338853466100559,"dens","S1"
"1675",0.00845213218798247,"dens","S1"
"1676",0.00460691890791745,"dens","S1"
"1677",0.0194531845136023,"dens","S1"
"1678",0.000940214196782399,"dens","S1"
"1679",0.00964400640035282,"dens","S1"
"1680",0.00112297725664934,"dens","S1"
"1681",0.00932321853989763,"dens","S1"
"1682",0.00787214320134749,"dens","S1"
"1683",0.0140947799484548,"dens","S1"
"1684",0.007982215007382,"dens","S1"
"1685",0.00696336773561142,"dens","S1"
"1686",0.00693771653317326,"dens","S1"
"1687",0.00157295621626303,"dens","S1"
"1688",0.0135650117359024,"dens","S1"
"1689",0.00373081637463808,"dens","S1"
"1690",0.00340140479644536,"dens","S1"
"1691",0.0130085058845514,"dens","S1"
"1692",0.00364786865844908,"dens","S1"
"1693",0.0120066118475625,"dens","S1"
"1694",0.0038088076470613,"dens","S1"
"1695",0.0108932414129362,"dens","S1"
"1696",0.00394974739694231,"dens","S1"
"1697",0.000662603959549457,"dens","S1"
"1698",0.00542380486201327,"dens","S1"
"1699",0.00506301551949448,"dens","S1"
"1700",0.00465634293264731,"dens","S1"
"1701",0.00357506496351992,"dens","S2"
"1702",0.00259302966322414,"dens","S2"
"1703",0.0153098350186213,"dens","S2"
"1704",0.00338287115321278,"dens","S2"
"1705",0.000352231668469148,"dens","S2"
"1706",0.00517087252080888,"dens","S2"
"1707",0.00670859398812822,"dens","S2"
"1708",0.00826521903694736,"dens","S2"
"1709",0.000791895867448983,"dens","S2"
"1710",0.00310006946732047,"dens","S2"
"1711",0.000820572466533238,"dens","S2"
"1712",0.000172598268415082,"dens","S2"
"1713",0.00910586703754466,"dens","S2"
"1714",0.00438907341493951,"dens","S2"
"1715",0.000624829705686812,"dens","S2"
"1716",0.00100790143414577,"dens","S2"
"1717",0.0142198501769868,"dens","S2"
"1718",0.000433333424184752,"dens","S2"
"1719",0.00405100966529728,"dens","S2"
"1720",0.00162480725614218,"dens","S2"
"1721",0.00155713499894994,"dens","S2"
"1722",0.0029408578677795,"dens","S2"
"1723",0.00397341202313259,"dens","S2"
"1724",0.00589921701771486,"dens","S2"
"1725",0.00349969530901317,"dens","S2"
"1726",0.00439398813000892,"dens","S2"
"1727",0.0055657250800616,"dens","S2"
"1728",0.000262473484988813,"dens","S2"
"1729",0.00130802733217345,"dens","S2"
"1730",0.00839062795847557,"dens","S2"
"1731",0.00613737012330463,"dens","S2"
"1732",0.00677535798318477,"dens","S2"
"1733",0.00902855210220184,"dens","S2"
"1734",0.000955787150117527,"dens","S2"
"1735",0.000327897690246651,"dens","S2"
"1736",0.00717526963499122,"dens","S2"
"1737",0.00101930298792819,"dens","S2"
"1738",0.00359080747112219,"dens","S2"
"1739",0.000154155924735944,"dens","S2"
"1740",0.00791405180231734,"dens","S2"
"1741",0.00301734952540701,"dens","S2"
"1742",0.00285762528213417,"dens","S2"
"1743",0.00217999455863446,"dens","S2"
"1744",0.00089387488208123,"dens","S2"
"1745",0.00571113339043688,"dens","S2"
"1746",0.00236593275633091,"dens","S2"
"1747",0.00944675495090861,"dens","S2"
"1748",0.00522147497377386,"dens","S2"
"1749",0.00176998246663571,"dens","S2"
"1750",0.00454926864590639,"dens","S2"
"1751",0.00346141255993135,"dens","S2"
"1752",0.00125636548765516,"dens","S2"
"1753",0.010356871041395,"dens","S2"
"1754",0.00379590940328624,"dens","S2"
"1755",0.00626389347022567,"dens","S2"
"1756",0.00480711822441255,"dens","S2"
"1757",0.00415290243474702,"dens","S2"
"1758",0.0014302857115197,"dens","S2"
"1759",0.0142379243679958,"dens","S2"
"1760",0.00300739038388685,"dens","S2"
"1761",0.00245008033688079,"dens","S2"
"1762",0.0031995141715179,"dens","S2"
"1763",0.00769871372629543,"dens","S2"
"1764",0.00457984136686205,"dens","S2"
"1765",0.00522483269436655,"dens","S2"
"1766",0.000737981637061559,"dens","S2"
"1767",0.00585341832663834,"dens","S2"
"1768",0.00199676864593491,"dens","S2"
"1769",0.00108077047600085,"dens","S2"
"1770",0.0042238794408702,"dens","S2"
"1771",0.00157338308987745,"dens","S2"
"1772",0.00603339562950339,"dens","S2"
"1773",0.00634189826383218,"dens","S2"
"1774",0.00106645759672779,"dens","S2"
"1775",0.00650894503314384,"dens","S2"
"1776",0.00146067185760871,"dens","S2"
"1777",0.0132799532680438,"dens","S2"
"1778",0.000161389365877357,"dens","S2"
"1779",0.00566694103897708,"dens","S2"
"1780",0.00353990165515804,"dens","S2"
"1781",0.00754998094632222,"dens","S2"
"1782",0.00352788455304465,"dens","S2"
"1783",0.00885389739031113,"dens","S2"
"1784",0.00794918832499705,"dens","S2"
"1785",0.00359419278314573,"dens","S2"
"1786",0.00311994792204484,"dens","S2"
"1787",0.000111022443360868,"dens","S2"
"1788",0.0089494536317471,"dens","S2"
"1789",0.00396794270634248,"dens","S2"
"1790",0.000734552338858098,"dens","S2"
"1791",0.00720303916404312,"dens","S2"
"1792",0.0027376948881429,"dens","S2"
"1793",0.00680027246171791,"dens","S2"
"1794",0.00189654617951902,"dens","S2"
"1795",0.00695300972515223,"dens","S2"
"1796",0.00105250380607253,"dens","S2"
"1797",0.000461935817340634,"dens","S2"
"1798",0.00494289198534032,"dens","S2"
"1799",0.00373324299077946,"dens","S2"
"1800",0.00215530705874499,"dens","S2"
"1801",0.00260508387618494,"dens","S3"
"1802",0.00252580142449528,"dens","S3"
"1803",0.00875528134505466,"dens","S3"
"1804",0.0022048638761801,"dens","S3"
"1805",0.000257517856079006,"dens","S3"
"1806",0.00270435514897766,"dens","S3"
"1807",0.00454446225228201,"dens","S3"
"1808",0.00823607299427647,"dens","S3"
"1809",0.00124444749747544,"dens","S3"
"1810",0.00152994523707252,"dens","S3"
"1811",0.0017943486226319,"dens","S3"
"1812",0.000807298108980382,"dens","S3"
"1813",0.00642731626124205,"dens","S3"
"1814",0.00306848662137795,"dens","S3"
"1815",0.000842147832932259,"dens","S3"
"1816",0.00105739009632593,"dens","S3"
"1817",0.0149635978597315,"dens","S3"
"1818",0.000172201250375085,"dens","S3"
"1819",0.00276383715792616,"dens","S3"
"1820",0.00159373533141973,"dens","S3"
"1821",0.00352788215082881,"dens","S3"
"1822",0.00188116097071831,"dens","S3"
"1823",0.00102238097933155,"dens","S3"
"1824",0.00453278729850053,"dens","S3"
"1825",0.00278331999680907,"dens","S3"
"1826",0.00283912987694392,"dens","S3"
"1827",0.00460383305758151,"dens","S3"
"1828",0.000508665507114003,"dens","S3"
"1829",0.000731280559482071,"dens","S3"
"1830",0.00622104550518982,"dens","S3"
"1831",0.00419084119176098,"dens","S3"
"1832",0.00416797503539163,"dens","S3"
"1833",0.00475011197518475,"dens","S3"
"1834",0.000806027051148316,"dens","S3"
"1835",0.000276067007946866,"dens","S3"
"1836",0.00461592407720549,"dens","S3"
"1837",0.00155800020895633,"dens","S3"
"1838",0.00295114469127217,"dens","S3"
"1839",0.000412879259049845,"dens","S3"
"1840",0.00492614401261264,"dens","S3"
"1841",0.00275846142863814,"dens","S3"
"1842",0.00186407799821974,"dens","S3"
"1843",0.000275985418735029,"dens","S3"
"1844",0.000799511357081562,"dens","S3"
"1845",0.00596090656654892,"dens","S3"
"1846",0.00208001899291054,"dens","S3"
"1847",0.00573937396340094,"dens","S3"
"1848",0.00285524840147937,"dens","S3"
"1849",0.00152934126322815,"dens","S3"
"1850",0.00305862776264843,"dens","S3"
"1851",0.00289540144799281,"dens","S3"
"1852",0.00146911197297882,"dens","S3"
"1853",0.00702079310434308,"dens","S3"
"1854",0.00274615330727867,"dens","S3"
"1855",0.00466872464015483,"dens","S3"
"1856",0.00274068749467171,"dens","S3"
"1857",0.00211976819977563,"dens","S3"
"1858",0.00182012790173423,"dens","S3"
"1859",0.00947965320391944,"dens","S3"
"1860",0.00121267639662574,"dens","S3"
"1861",0.000317093855157084,"dens","S3"
"1862",0.00249766540064786,"dens","S3"
"1863",0.00435758322512439,"dens","S3"
"1864",0.00379042290127283,"dens","S3"
"1865",0.00268453563854208,"dens","S3"
"1866",0.00150475569646695,"dens","S3"
"1867",0.00437827135258886,"dens","S3"
"1868",0.000748713221276381,"dens","S3"
"1869",0.000418841448680904,"dens","S3"
"1870",0.0033106587068529,"dens","S3"
"1871",0.000103309395367012,"dens","S3"
"1872",0.00417098232486073,"dens","S3"
"1873",0.00381351256210305,"dens","S3"
"1874",0.00162787613832209,"dens","S3"
"1875",0.00367803339373461,"dens","S3"
"1876",0.000872137230810247,"dens","S3"
"1877",0.00916127233958116,"dens","S3"
"1878",0.000117045492958346,"dens","S3"
"1879",0.00440946262281257,"dens","S3"
"1880",0.00113771217943631,"dens","S3"
"1881",0.00298288941421257,"dens","S3"
"1882",0.00347232101799352,"dens","S3"
"1883",0.00621579113518077,"dens","S3"
"1884",0.00329447225558952,"dens","S3"
"1885",0.0036872321717958,"dens","S3"
"1886",0.00224212066959962,"dens","S3"
"1887",0.000420952034920029,"dens","S3"
"1888",0.00687229587588232,"dens","S3"
"1889",0.00271746790516538,"dens","S3"
"1890",0.000946777746300173,"dens","S3"
"1891",0.00504967413154923,"dens","S3"
"1892",0.00264391009233353,"dens","S3"
"1893",0.00478511098220378,"dens","S3"
"1894",0.00139927569453342,"dens","S3"
"1895",0.00403047053742085,"dens","S3"
"1896",0.00126645557046639,"dens","S3"
"1897",0.000414060833681354,"dens","S3"
"1898",0.00415989234323916,"dens","S3"
"1899",0.00408771303581668,"dens","S3"
"1900",0.000791225820479096,"dens","S3"
"1901",0.011552444789971,"dens","S4"
"1902",0.000885318086947615,"dens","S4"
"1903",0.0105705589374075,"dens","S4"
"1904",0.0118759566394398,"dens","S4"
"1905",0.000887665167732828,"dens","S4"
"1906",0.00239777387489054,"dens","S4"
"1907",0.00473580020259261,"dens","S4"
"1908",0.0186943307532332,"dens","S4"
"1909",0.00133485127400375,"dens","S4"
"1910",0.00146781532474155,"dens","S4"
"1911",0.00134817973446093,"dens","S4"
"1912",0.000435552815504377,"dens","S4"
"1913",0.0220759341948256,"dens","S4"
"1914",0.00317292546878578,"dens","S4"
"1915",0.00309095520284425,"dens","S4"
"1916",0.0030642952889261,"dens","S4"
"1917",0.0156173018602124,"dens","S4"
"1918",0.00317588405095896,"dens","S4"
"1919",0.0024740532901247,"dens","S4"
"1920",0.000417900056240887,"dens","S4"
"1921",0.0120458884921995,"dens","S4"
"1922",0.00577804650872213,"dens","S4"
"1923",0.00723017560136729,"dens","S4"
"1924",0.00608455042237856,"dens","S4"
"1925",0.0109017472135975,"dens","S4"
"1926",0.014517884880795,"dens","S4"
"1927",0.00588802468705726,"dens","S4"
"1928",0.00228478639548952,"dens","S4"
"1929",0.00333680922328384,"dens","S4"
"1930",0.0123234968901463,"dens","S4"
"1931",0.00376598288579028,"dens","S4"
"1932",0.00376017718408653,"dens","S4"
"1933",0.0166027964217782,"dens","S4"
"1934",0.00338817523766552,"dens","S4"
"1935",0.000293364170096585,"dens","S4"
"1936",0.0173907997650478,"dens","S4"
"1937",0.00383364138271858,"dens","S4"
"1938",0.00292966424129715,"dens","S4"
"1939",0.00280164997468382,"dens","S4"
"1940",0.0135866793575446,"dens","S4"
"1941",0.000972660304834445,"dens","S4"
"1942",0.00337759679264698,"dens","S4"
"1943",0.0055704274863132,"dens","S4"
"1944",0.00290284825594102,"dens","S4"
"1945",0.0164650141053418,"dens","S4"
"1946",0.000810824965619635,"dens","S4"
"1947",0.00774293160453572,"dens","S4"
"1948",0.0173856896486787,"dens","S4"
"1949",0.00600186019141606,"dens","S4"
"1950",0.00094156524488273,"dens","S4"
"1951",0.00334527010254104,"dens","S4"
"1952",0.00199259035695156,"dens","S4"
"1953",0.0166759505934853,"dens","S4"
"1954",0.00604405536118469,"dens","S4"
"1955",0.0116440239137967,"dens","S4"
"1956",0.0037092563493676,"dens","S4"
"1957",0.00372281063692106,"dens","S4"
"1958",0.00564692079336332,"dens","S4"
"1959",0.0237671194809386,"dens","S4"
"1960",0.00236227775238902,"dens","S4"
"1961",0.00474574356093953,"dens","S4"
"1962",0.00235756404741506,"dens","S4"
"1963",0.00363800096368929,"dens","S4"
"1964",0.00701129915662185,"dens","S4"
"1965",0.00751172973039137,"dens","S4"
"1966",0.000674342685143059,"dens","S4"
"1967",0.0227645065004921,"dens","S4"
"1968",0.00348069458115426,"dens","S4"
"1969",0.00543012150296837,"dens","S4"
"1970",0.00642077256750395,"dens","S4"
"1971",0.00885927666407385,"dens","S4"
"1972",0.0106332592906004,"dens","S4"
"1973",0.00373000163726343,"dens","S4"
"1974",0.000909684558947609,"dens","S4"
"1975",0.0146615286829837,"dens","S4"
"1976",0.000603015171744589,"dens","S4"
"1977",0.0164851024146858,"dens","S4"
"1978",7.21378169398491e-05,"dens","S4"
"1979",0.00535852795292202,"dens","S4"
"1980",0.00723732048683151,"dens","S4"
"1981",0.0106067604876585,"dens","S4"
"1982",0.00525604170038069,"dens","S4"
"1983",0.0182284114605154,"dens","S4"
"1984",0.00619208893436605,"dens","S4"
"1985",0.006929676818726,"dens","S4"
"1986",0.00294686278777338,"dens","S4"
"1987",0.00645628625556206,"dens","S4"
"1988",0.0178989244085273,"dens","S4"
"1989",0.00348260056276406,"dens","S4"
"1990",0.00121275695239968,"dens","S4"
"1991",0.0050343908305479,"dens","S4"
"1992",0.00521784865422329,"dens","S4"
"1993",0.00879243012970463,"dens","S4"
"1994",0.000623344622211207,"dens","S4"
"1995",0.0133568199002142,"dens","S4"
"1996",0.00207339751890109,"dens","S4"
"1997",0.00189014548270143,"dens","S4"
"1998",0.00814617138617709,"dens","S4"
"1999",0.00209821415530646,"dens","S4"
"2000",0.00107432110267896,"dens","S4"
