"","id","Month","Year","sum_prcp","mean_tavg","mean_tmin","mean_tmax","min_tmin","max_tmax","SPEI"
"130","USS0009J01S",10,1996,0.31912041917207,-1.24711768541012,-1.67401780713842,-0.296573235917515,-1.59843776535822,1.4526338585014,-0.259126536242428
"131","USS0009J01S",11,1996,1.16064398981311,-0.35422457907218,-0.510079298187881,0.386394980772415,-0.142221348693994,1.36435158624679,0.0967938337217811
"132","USS0009J01S",12,1996,2.10944027399909,-0.148581842054616,-0.347935094972848,-0.818332521552325,0.322818249099593,-1.24313887951822,0.662556603794131
"133","USS0009J01S",1,1997,1.63794455121421,-0.488053617364297,-0.577300865406235,-0.505641514248581,-0.252871860839395,0.0960369262545199,1.01386829116046
"134","USS0009J01S",2,1997,-0.142409622026171,-1.23829360426586,-0.761509173714572,-0.995426601297922,-0.145017138961898,-1.14006544208679,1.01377672991735
"135","USS0009J01S",3,1997,-0.997741014756241,-0.737849333478279,-1.01728543644022,0.808467632926488,-1.28966193299846,1.15585312176962,0.639284032786337
"136","USS0009J01S",4,1997,0.549704226724564,-0.201230811473008,-1.9529061586486,0.441928359003251,-2.19869190833368,0.514703997064465,0.998530382242617
"137","USS0009J01S",5,1997,-0.238312230617677,0.342922121340821,-0.333428764977464,0.823556625794102,0.378012412260171,0.72130200371788,0.681522991601732
"138","USS0009J01S",6,1997,-0.151863252992528,-0.088624511948551,-0.0315059400867761,0.0543966321218291,0.627307506994566,-1.03375718135306,0.621300247483681
"139","USS0009J01S",7,1997,-0.78328085589446,-0.977081958860317,-1.43544171070128,-0.349545645170775,-1.86291920551889,0.289733924461513,0.603126618605488
"140","USS0009J01S",8,1997,1.81998054605954,-1.03076652590422,0.0831416372900058,-0.52937962807603,0.896303318186879,-0.0518227142094804,1.14501252146748
"141","USS0009J01S",9,1997,0.831918006611978,-0.307249279303369,0.598376227550043,-0.303616257298429,0.342683705852543,-0.854539379759855,1.31317860315118
"142","USS0009J01S",10,1997,0.374470334784871,-0.482375073178088,-1.44294867951825,0.0369505362607334,-1.29381745351741,0.778574848720869,1.344466973105
"143","USS0009J01S",11,1997,-0.346755178461217,-0.919359070912267,-0.906287735968434,-0.113784263766315,-0.885287945803065,0.4328054598255,1.31742768580285
"144","USS0009J01S",12,1997,-1.10013221263027,-0.080731593150705,-0.0140630828440752,0.357128306265778,0.882053392392714,0.359526496090882,0.757118224990747
"145","USS0009J01S",1,1998,-0.0440702569833421,-0.0877088048695786,-0.0606846133410812,0.0459067073021986,0.21139857159011,-0.00480184631272599,0.386996329212601
"146","USS0009J01S",2,1998,0.150618386265235,-0.564697969594628,-0.191142671364732,-0.993665030044394,-0.278926582173524,-1.41356951387261,0.468749074456506
