"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.232790900084164,1,1,3,15,0,0,0,20,0.0795337157393778
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.0163164199876126,0,1,3,15,0,0,0,20,0.00549549157541961
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.344109082442382,1,1,3,15,0,0,0,20,0.116228245045682
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.309876970763355,0,1,3,15,0,0,0,20,0.118731164624179
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.815069084239171,1,1,3,15,0,0,0,20,0.270925431988812
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.595342683978623,0,1,3,15,0,0,0,20,0.212048578527833
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.195638864561601,1,1,3,15,0,0,0,20,0.0684993034114754
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.127513446997025,0,1,3,15,0,0,0,20,0.0502983391308247
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.00824416176575674,1,1,3,15,0,0,0,20,0.00312320252989257
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.240706104117545,0,1,3,15,0,0,0,20,0.0760475691362575
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.0163164199876126,1,1,3,15,0,0,0,20,0.00549549157541961
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.344109082442382,0,1,3,15,0,0,0,20,0.116228245045682
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.309876970763355,1,1,3,15,0,0,0,20,0.118731164624179
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.787616353584271,0,1,3,15,0,0,0,20,0.262836719138287
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.599939326320961,1,1,3,15,0,0,0,20,0.199704979550834
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.195638864561601,0,1,3,15,0,0,0,20,0.0684993034114754
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.127513446997025,1,1,3,15,0,0,0,20,0.0502983391308247
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.302394795943674,0,1,3,15,0,0,0,20,0.112699163617736
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.641440061971492,1,1,3,15,0,0,0,20,0.217817301587507
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.0163164199876126,0,1,3,15,0,0,0,20,0.00549549157541961
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.344109082442382,1,1,3,15,0,0,0,20,0.116228245045682
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.161203953980984,0,1,3,15,0,0,0,20,0.0572601786897415
"10.1098/rstb.2022.0194","2023","Birds","Linaria cannabina","Europe","Tbr","C","all","all",0.501221335729346,1,1,3,15,0,0,0,20,0.175651589871317
